Transaction Description,Amount Debit,Amount Credit,Balance,Category
Peet's Coffee Angelaborough OR,0,112,379,Coffee
Starbucks South Victorberg KY,106,0,6170,Coffee
Starbucks New Kimberlymouth NM,110,0,2126,Coffee
Starbucks Vargasmouth OR,425,0,1224,Coffee
Dunkin New John IL,0,391,2600,Coffee
Peet's Coffee Davidstad KY,0,91,4022,Coffee
Starbucks Woodland NE,0,40,734,Coffee
Starbucks Washingtonview PW,0,340,3657,Coffee
Dunkin Michaelside VI,0,131,1836,Coffee
Starbucks Aguilarhaven MS,0,248,4881,Coffee
Dunkin West Lisa NM,0,64,5510,Coffee
Starbucks Lake Markbury IN,0,364,4847,Coffee
Starbucks Stevenview ID,0,42,3828,Coffee
Dunkin Ellenbury DC,0,318,654,Coffee
Starbucks Ortizland MD,52,0,7191,Coffee
Peet's Coffee Evansside OK,91,0,7588,Coffee
Dunkin Philipshire MI,0,376,3696,Coffee
Dunkin Lake Heather FL,0,261,2921,Coffee
Peet's Coffee Mollyland MH,89,0,7825,Coffee
Starbucks Port Crystal MN,0,238,4015,Coffee
Peet's Coffee Zoeberg DE,138,0,6701,Coffee
Starbucks Carrhaven CO,115,0,7010,Coffee
Starbucks East Christine NJ,410,0,7280,Coffee
Dunkin East Brian MD,0,229,5694,Coffee
Dunkin Browningport FM,0,116,410,Coffee
Peet's Coffee Greeneville TN,0,96,5185,Coffee
Peet's Coffee Johnport MD,414,0,1116,Coffee
Dunkin Staceyberg MO,0,284,5052,Coffee
Dunkin East Helen SC,43,0,5836,Coffee
Dunkin New Scottburgh TX,0,312,7834,Coffee
Dunkin Millerfort NY,0,377,5431,Coffee
Dunkin Walkerville ID,0,116,5866,Coffee
Dunkin Amyside PA,147,0,2331,Coffee
Starbucks East Aaronmouth TX,416,0,7638,Coffee
Dunkin East Tim TN,0,346,1209,Coffee
Peet's Coffee Bryanberg OR,0,5,7255,Coffee
Starbucks Lake Robertfort MA,223,0,4974,Coffee
Starbucks Hallton PA,0,256,6969,Coffee
Starbucks Kelleyhaven OR,68,0,3695,Coffee
Starbucks Carlsonmouth DC,0,263,1555,Coffee
Starbucks Murphyborough LA,81,0,3406,Coffee
Dunkin Port Ashley AZ,0,94,5423,Coffee
Peet's Coffee Hopkinsburgh VI,64,0,5112,Coffee
Starbucks Josephstad WY,0,262,887,Coffee
Dunkin Snowview DE,342,0,1331,Coffee
Starbucks Sarahburgh MS,410,0,7555,Coffee
Dunkin East Christopherland CT,0,323,2551,Coffee
Dunkin Allenview AR,17,0,587,Coffee
Peet's Coffee Andrewfort NH,222,0,3569,Coffee
Dunkin Anthonyfurt IL,260,0,3300,Coffee
Peet's Coffee South Manuel AK,229,0,2287,Coffee
Dunkin Nathanton KS,0,313,1942,Coffee
Dunkin New Rebeccaville LA,328,0,2810,Coffee
Peet's Coffee Ethanberg NJ,0,489,6777,Coffee
Peet's Coffee Robinsontown ID,0,424,6193,Coffee
Peet's Coffee North Ericaton OK,467,0,2812,Coffee
Peet's Coffee Seanview FM,53,0,616,Coffee
Starbucks East Rebecca MS,180,0,1417,Coffee
Peet's Coffee Leeshire KY,258,0,6154,Coffee
Dunkin Williamsfort NV,0,203,3952,Coffee
Peet's Coffee North Meaganborough FL,429,0,5328,Coffee
Peet's Coffee Wyattside PR,474,0,6721,Coffee
Peet's Coffee Bakerland OH,96,0,1518,Coffee
Peet's Coffee Sullivanmouth CT,493,0,4473,Coffee
Dunkin Catherineberg MN,0,455,5994,Coffee
Peet's Coffee Lake Ruben WI,0,80,912,Coffee
Starbucks Silvachester KS,415,0,3903,Coffee
Starbucks North Christine FM,283,0,6476,Coffee
Peet's Coffee Dunnview NH,0,39,2119,Coffee
Peet's Coffee Holmesborough KS,466,0,1760,Coffee
Dunkin Markport ND,0,430,4531,Coffee
Starbucks Heatherton AL,0,201,1384,Coffee
Dunkin South Dave OR,128,0,3488,Coffee
Peet's Coffee East Lori MD,0,20,3335,Coffee
Starbucks Jenniferborough AK,0,253,1293,Coffee
Dunkin New Jared KY,0,33,7719,Coffee
Peet's Coffee New Susanport DE,192,0,5065,Coffee
Starbucks Hansenburgh KS,0,475,497,Coffee
Dunkin Angelaburgh VI,141,0,2156,Coffee
Peet's Coffee New Renee LA,484,0,2421,Coffee
Peet's Coffee Josephborough AS,0,432,3587,Coffee
Starbucks Cindyton PR,0,442,3846,Coffee
Dunkin West Dennis MH,0,51,6607,Coffee
Starbucks Huntside FM,359,0,1494,Coffee
Dunkin Edwardsburgh WI,322,0,4782,Coffee
Dunkin Reedberg MT,494,0,7700,Coffee
Starbucks Port Angelaborough IA,0,131,4823,Coffee
Starbucks New Brendaborough MS,7,0,5515,Coffee
Dunkin Emmaberg CT,0,256,4863,Coffee
Starbucks New Andrewport DE,0,304,5904,Coffee
Starbucks Frankton RI,381,0,6725,Coffee
Peet's Coffee West Jacobbury AZ,297,0,4569,Coffee
Starbucks Mercadofort PA,325,0,4605,Coffee
Dunkin Bakerburgh NM,0,141,1377,Coffee
Peet's Coffee Matthewbury AZ,123,0,4378,Coffee
Dunkin Lake Anthony SD,0,347,7951,Coffee
Starbucks Beasleyfurt DC,95,0,6507,Coffee
Dunkin Port Mary SD,0,436,6727,Coffee
Starbucks Davisborough NM,0,128,5925,Coffee
Dunkin South Adamstad OH,438,0,4307,Coffee
Visa E-PAYMENT 8837,217,0,290,Credit Card
Visa E-PAYMENT 7453,314,0,7161,Credit Card
AMEX E-PAYMENT 3246,270,0,4508,Credit Card
AMEX E-PAYMENT 4150,127,0,6811,Credit Card
Visa E-PAYMENT 5499,0,78,7190,Credit Card
Visa E-PAYMENT 5827,0,202,4652,Credit Card
Visa E-PAYMENT 7753,0,303,1737,Credit Card
MasterCard E-PAYMENT 1459,197,0,4441,Credit Card
Visa E-PAYMENT 3332,215,0,4499,Credit Card
MasterCard E-PAYMENT 4748,220,0,5448,Credit Card
Visa E-PAYMENT 9663,0,348,6449,Credit Card
AMEX E-PAYMENT 9157,0,51,6101,Credit Card
Visa E-PAYMENT 1716,0,160,4362,Credit Card
MasterCard E-PAYMENT 7817,140,0,4780,Credit Card
MasterCard E-PAYMENT 5584,0,396,620,Credit Card
Visa E-PAYMENT 6998,0,362,625,Credit Card
MasterCard E-PAYMENT 1165,0,238,5170,Credit Card
AMEX E-PAYMENT 2500,0,249,6840,Credit Card
AMEX E-PAYMENT 8045,0,232,2972,Credit Card
AMEX E-PAYMENT 8548,308,0,6490,Credit Card
AMEX E-PAYMENT 9673,0,232,4983,Credit Card
MasterCard E-PAYMENT 8713,0,215,1220,Credit Card
Visa E-PAYMENT 8290,0,110,2228,Credit Card
MasterCard E-PAYMENT 3256,0,128,5305,Credit Card
MasterCard E-PAYMENT 4687,83,0,4436,Credit Card
MasterCard E-PAYMENT 5172,0,388,1232,Credit Card
AMEX E-PAYMENT 7841,11,0,4982,Credit Card
MasterCard E-PAYMENT 7458,281,0,4145,Credit Card
MasterCard E-PAYMENT 2757,0,487,5132,Credit Card
AMEX E-PAYMENT 1405,0,9,6397,Credit Card
AMEX E-PAYMENT 9732,0,171,2458,Credit Card
AMEX E-PAYMENT 4910,0,89,3014,Credit Card
AMEX E-PAYMENT 4980,0,209,7934,Credit Card
AMEX E-PAYMENT 3305,0,332,7322,Credit Card
AMEX E-PAYMENT 5838,98,0,5352,Credit Card
MasterCard E-PAYMENT 9054,187,0,566,Credit Card
Visa E-PAYMENT 2616,352,0,4683,Credit Card
AMEX E-PAYMENT 9157,0,151,6856,Credit Card
MasterCard E-PAYMENT 9722,218,0,5623,Credit Card
Visa E-PAYMENT 5978,0,425,5179,Credit Card
Visa E-PAYMENT 4400,0,338,7080,Credit Card
Visa E-PAYMENT 1158,38,0,1179,Credit Card
AMEX E-PAYMENT 1902,0,67,4839,Credit Card
AMEX E-PAYMENT 6509,91,0,4068,Credit Card
AMEX E-PAYMENT 7853,446,0,6673,Credit Card
MasterCard E-PAYMENT 7834,498,0,6928,Credit Card
MasterCard E-PAYMENT 6923,468,0,5028,Credit Card
AMEX E-PAYMENT 3296,342,0,5763,Credit Card
AMEX E-PAYMENT 8870,94,0,800,Credit Card
Visa E-PAYMENT 3953,0,494,5994,Credit Card
MasterCard E-PAYMENT 5220,138,0,2719,Credit Card
MasterCard E-PAYMENT 6894,242,0,6150,Credit Card
AMEX E-PAYMENT 9293,0,424,6645,Credit Card
MasterCard E-PAYMENT 7413,0,50,7786,Credit Card
MasterCard E-PAYMENT 4842,0,162,5317,Credit Card
MasterCard E-PAYMENT 4235,0,78,3100,Credit Card
AMEX E-PAYMENT 6941,0,176,900,Credit Card
Visa E-PAYMENT 2976,331,0,2459,Credit Card
MasterCard E-PAYMENT 5597,0,6,934,Credit Card
Visa E-PAYMENT 7697,0,21,1634,Credit Card
MasterCard E-PAYMENT 2576,489,0,5810,Credit Card
MasterCard E-PAYMENT 6045,489,0,7028,Credit Card
AMEX E-PAYMENT 1420,390,0,5912,Credit Card
AMEX E-PAYMENT 1038,85,0,4723,Credit Card
AMEX E-PAYMENT 8209,0,88,431,Credit Card
MasterCard E-PAYMENT 2106,0,485,736,Credit Card
MasterCard E-PAYMENT 1317,0,459,7149,Credit Card
Visa E-PAYMENT 9618,0,375,3922,Credit Card
AMEX E-PAYMENT 3847,62,0,904,Credit Card
Visa E-PAYMENT 7519,0,455,2625,Credit Card
AMEX E-PAYMENT 7650,382,0,6238,Credit Card
Visa E-PAYMENT 6543,392,0,6570,Credit Card
Visa E-PAYMENT 3290,0,47,4928,Credit Card
AMEX E-PAYMENT 5667,0,461,6935,Credit Card
Visa E-PAYMENT 2329,128,0,1724,Credit Card
MasterCard E-PAYMENT 1112,0,359,616,Credit Card
MasterCard E-PAYMENT 4882,0,197,3574,Credit Card
MasterCard E-PAYMENT 8952,0,40,6513,Credit Card
MasterCard E-PAYMENT 3593,0,219,284,Credit Card
AMEX E-PAYMENT 7115,0,313,6332,Credit Card
MasterCard E-PAYMENT 1820,0,346,3733,Credit Card
AMEX E-PAYMENT 2484,0,171,7544,Credit Card
Visa E-PAYMENT 8685,0,357,4705,Credit Card
AMEX E-PAYMENT 9519,438,0,1810,Credit Card
MasterCard E-PAYMENT 3204,0,28,6419,Credit Card
MasterCard E-PAYMENT 4426,424,0,1466,Credit Card
Visa E-PAYMENT 8252,0,78,4041,Credit Card
AMEX E-PAYMENT 9865,0,479,821,Credit Card
Visa E-PAYMENT 5344,0,158,6157,Credit Card
Visa E-PAYMENT 3717,0,186,5730,Credit Card
Visa E-PAYMENT 9372,0,458,3758,Credit Card
AMEX E-PAYMENT 7763,0,162,6384,Credit Card
Visa E-PAYMENT 9617,380,0,3847,Credit Card
AMEX E-PAYMENT 4145,0,13,4255,Credit Card
Visa E-PAYMENT 8009,322,0,2906,Credit Card
AMEX E-PAYMENT 8902,0,280,944,Credit Card
Visa E-PAYMENT 9498,430,0,5267,Credit Card
AMEX E-PAYMENT 1698,465,0,6524,Credit Card
MasterCard E-PAYMENT 2949,0,312,5241,Credit Card
Visa E-PAYMENT 7835,0,257,2526,Credit Card
Exxon FUEL Kimfort WY,465,0,2434,Gas
Chevron FUEL New Timothy IA,193,0,5329,Gas
Exxon FUEL Port Justin CA,0,498,6036,Gas
Shell FUEL Davisside ME,201,0,3302,Gas
Exxon FUEL Marcfort SC,44,0,1099,Gas
Shell FUEL Jamesland MD,188,0,3997,Gas
Shell FUEL South Paul IN,60,0,7186,Gas
BP FUEL Johnview IL,247,0,219,Gas
Chevron FUEL East Nathanside SD,280,0,7420,Gas
Chevron FUEL Thompsonbury WY,0,187,2541,Gas
Shell FUEL Guerrerostad AZ,0,461,896,Gas
Chevron FUEL Lake Diane VT,57,0,457,Gas
BP FUEL Ginastad NE,116,0,5761,Gas
Shell FUEL Shawnberg RI,212,0,7510,Gas
Shell FUEL North Sydney IA,324,0,6650,Gas
Exxon FUEL Jasonbury AR,127,0,6491,Gas
Exxon FUEL New Kellybury OH,349,0,1979,Gas
Shell FUEL South Todd PR,86,0,892,Gas
Chevron FUEL Hendersonfurt MH,0,316,2449,Gas
Shell FUEL West Melanie DE,396,0,2048,Gas
Exxon FUEL Suttonfort OH,232,0,300,Gas
Shell FUEL East Melissa MD,0,173,3578,Gas
Exxon FUEL Lake Dana MT,0,176,6101,Gas
Chevron FUEL Lake Julianbury GA,0,250,1215,Gas
Chevron FUEL South Alicia MH,0,351,1166,Gas
Exxon FUEL Allenfurt NC,0,85,6943,Gas
Chevron FUEL New Bobby GA,0,306,2289,Gas
Chevron FUEL Ashleybury FL,408,0,2768,Gas
Shell FUEL Catherinechester MA,242,0,4689,Gas
BP FUEL Roseborough HI,41,0,723,Gas
Exxon FUEL Marcfurt WV,225,0,7640,Gas
BP FUEL Rogerstown VI,0,410,6611,Gas
Exxon FUEL Port Danielport KY,0,197,6133,Gas
Shell FUEL Hayschester OR,0,5,7960,Gas
Shell FUEL West Shawn OH,0,400,678,Gas
Exxon FUEL Jasminechester AZ,0,340,4022,Gas
BP FUEL Port Jasonview CT,443,0,2411,Gas
Shell FUEL South Michael GA,436,0,7417,Gas
BP FUEL Port Joseph NV,0,11,647,Gas
Shell FUEL Lake Michelle CA,360,0,3729,Gas
Shell FUEL Robertview TN,168,0,2860,Gas
Exxon FUEL Barkerstad OH,498,0,5312,Gas
Chevron FUEL Wintersstad NM,0,146,1283,Gas
Shell FUEL Lake Krista WY,486,0,3212,Gas
Chevron FUEL Paulport MT,274,0,4341,Gas
BP FUEL Port Jessica MD,337,0,2244,Gas
BP FUEL Rachaelberg ID,0,248,6952,Gas
Chevron FUEL Lake Sarashire OH,191,0,7005,Gas
Exxon FUEL West Andremouth AK,0,458,4420,Gas
Chevron FUEL Hernandezside NC,180,0,1750,Gas
Shell FUEL North Amanda SC,0,30,2549,Gas
Chevron FUEL West Leslie VI,0,325,3917,Gas
Shell FUEL South Jeanberg MT,0,96,2009,Gas
Shell FUEL North Brian FL,397,0,1348,Gas
Shell FUEL East Blake MN,30,0,7150,Gas
Chevron FUEL East Kathrynchester NE,0,36,4812,Gas
Chevron FUEL New Crystalstad NM,0,40,536,Gas
Chevron FUEL West Kelsey NJ,0,211,638,Gas
BP FUEL South Gary MT,414,0,3350,Gas
Exxon FUEL Riverafort AS,0,206,3437,Gas
BP FUEL Ayalaland NY,0,16,7725,Gas
Shell FUEL Robertfort DC,113,0,2518,Gas
Shell FUEL South Darlenefort MS,0,267,3039,Gas
Shell FUEL Stanleychester AL,13,0,6761,Gas
Exxon FUEL East Alexfort PW,237,0,5304,Gas
BP FUEL Hutchinsonton MO,237,0,7249,Gas
BP FUEL Richardbury WI,0,303,4146,Gas
Shell FUEL South Mark TN,0,27,7160,Gas
Shell FUEL Port Cindy PR,0,298,4618,Gas
Chevron FUEL Reedmouth OR,212,0,2987,Gas
Chevron FUEL West Grant MA,255,0,3977,Gas
Shell FUEL East Whitney VA,0,85,5449,Gas
Shell FUEL Kimberlychester VT,0,387,5430,Gas
Shell FUEL Allisonhaven TX,0,449,5057,Gas
Exxon FUEL North Ryan GU,69,0,6686,Gas
BP FUEL Kennethchester VT,0,387,3922,Gas
Chevron FUEL Port Ronald NY,0,211,5678,Gas
Chevron FUEL West Walterfurt MP,0,103,2047,Gas
Chevron FUEL East Maria ID,327,0,7633,Gas
BP FUEL Charleschester NE,136,0,4059,Gas
Chevron FUEL North Justin NY,0,185,7313,Gas
Exxon FUEL East Christine SD,79,0,5242,Gas
BP FUEL Josephport OH,253,0,3511,Gas
Chevron FUEL Lake Lori MN,0,260,430,Gas
Chevron FUEL East Michael WI,94,0,1636,Gas
BP FUEL West Teresa CT,491,0,1994,Gas
Exxon FUEL Timothyview CT,0,113,1295,Gas
Chevron FUEL Kevinville ND,32,0,3666,Gas
Chevron FUEL Michaelport ME,0,12,5935,Gas
Exxon FUEL Thomaston CT,110,0,331,Gas
Chevron FUEL South Waynebury NY,0,320,7056,Gas
BP FUEL Stewartchester VT,41,0,6780,Gas
Shell FUEL Port Gregory FM,445,0,6656,Gas
Chevron FUEL South Tyler MI,0,23,5816,Gas
Chevron FUEL Lake Amandahaven OR,236,0,1964,Gas
Chevron FUEL West Cherylfort ID,0,287,5955,Gas
Exxon FUEL Griffinshire TX,0,72,5405,Gas
Exxon FUEL Michaelchester ID,86,0,1494,Gas
Shell FUEL Lake Tracey DE,0,478,3742,Gas
Exxon FUEL Barbaraside KS,405,0,3660,Gas
Walmart Supercenter Bridgetchester OR,355,0,1775,Groceries
Walmart Supercenter East Joseph NY,193,0,1692,Groceries
Walmart Supercenter Tammyville NH,99,0,1943,Groceries
Safeway Debratown MI,342,0,2752,Groceries
Whole Foods Greenview VI,495,0,836,Groceries
Walmart Supercenter South Christopher GA,0,237,1442,Groceries
Kroger North Amandatown IL,0,374,4950,Groceries
Walmart Supercenter North Marie KY,0,394,4876,Groceries
Whole Foods North Rebecca WI,0,332,5352,Groceries
Whole Foods Bakertown KY,0,327,7158,Groceries
Walmart Supercenter Rogersfurt MO,495,0,5592,Groceries
Safeway Andersonland HI,96,0,3642,Groceries
Kroger Smithtown DE,0,315,7300,Groceries
Whole Foods South Mariamouth NV,0,365,1843,Groceries
Walmart Supercenter Port Robertberg IL,208,0,1089,Groceries
Safeway Chapmanfort AK,0,454,3564,Groceries
Kroger North Shelia OK,0,413,3722,Groceries
Kroger Kimberlyview IN,317,0,4138,Groceries
Walmart Supercenter Pottermouth ND,0,301,5575,Groceries
Walmart Supercenter Pateltown NH,0,367,2756,Groceries
Kroger East Kendrastad OK,421,0,2395,Groceries
Whole Foods Victoriatown IL,264,0,7021,Groceries
Kroger Adriantown ME,0,276,6187,Groceries
Kroger Harveyton AZ,243,0,6799,Groceries
Safeway New Aaron MN,186,0,1092,Groceries
Whole Foods Brownmouth GA,30,0,6086,Groceries
Whole Foods South Kayla OR,0,400,993,Groceries
Safeway New Thomasfurt GU,0,224,6741,Groceries
Safeway Johnstad NC,247,0,4971,Groceries
Kroger Andersonfurt MI,0,452,501,Groceries
Whole Foods Christianburgh NC,0,155,7268,Groceries
Whole Foods Normaside NV,0,138,1531,Groceries
Kroger Hernandezland NY,243,0,2739,Groceries
Walmart Supercenter Thomasbury CO,0,118,7073,Groceries
Walmart Supercenter Parkerburgh NJ,0,204,4325,Groceries
Whole Foods New Nicholas AR,214,0,5956,Groceries
Whole Foods Sarahton UT,0,454,664,Groceries
Kroger New Juan WY,0,440,5649,Groceries
Whole Foods South Jaredview DE,0,208,2735,Groceries
Safeway Ramirezfurt SC,0,83,4286,Groceries
Walmart Supercenter Dorothybury CT,383,0,5952,Groceries
Safeway Davisberg MS,0,278,4479,Groceries
Walmart Supercenter South Michelle AS,96,0,1740,Groceries
Walmart Supercenter Porterfurt PW,0,64,4941,Groceries
Safeway New Nathanberg AL,0,186,5184,Groceries
Safeway Arthurmouth NC,0,352,3347,Groceries
Walmart Supercenter New Jacob ND,0,44,6082,Groceries
Whole Foods Bennettbury PR,0,469,2735,Groceries
Whole Foods North Timothy VT,219,0,7600,Groceries
Whole Foods Port Patriciaburgh HI,39,0,409,Groceries
Whole Foods New Dominiquemouth NH,183,0,5359,Groceries
Walmart Supercenter Mariahaven VI,0,9,795,Groceries
Walmart Supercenter Hancockberg DC,0,411,4176,Groceries
Walmart Supercenter West Tracychester PR,135,0,2343,Groceries
Safeway North Anthonyport TN,466,0,1087,Groceries
Whole Foods North Paula NY,0,451,5519,Groceries
Whole Foods West Jeanne KS,72,0,6287,Groceries
Whole Foods Allisonstad GU,0,33,6001,Groceries
Walmart Supercenter Weeksville GU,473,0,5436,Groceries
Safeway Torresport HI,0,202,4323,Groceries
Whole Foods Lake Jacquelineton DC,402,0,5675,Groceries
Walmart Supercenter West Michaelside AZ,225,0,3561,Groceries
Kroger North Samanthamouth NV,156,0,1392,Groceries
Whole Foods Nortonbury OH,0,239,2331,Groceries
Safeway North Paulstad MS,0,442,5151,Groceries
Walmart Supercenter South Christopher AZ,222,0,606,Groceries
Safeway Thomasmouth CA,107,0,2472,Groceries
Whole Foods Christopherside WV,0,307,4243,Groceries
Walmart Supercenter East Rachel KS,0,459,7084,Groceries
Walmart Supercenter Melindastad KS,308,0,4543,Groceries
Walmart Supercenter Kaylamouth VA,0,214,2286,Groceries
Whole Foods Susanberg KS,207,0,4000,Groceries
Walmart Supercenter North Frederick AL,0,67,2726,Groceries
Kroger Laceystad MD,0,266,1175,Groceries
Kroger Cooperberg UT,384,0,6746,Groceries
Walmart Supercenter Port Michaeltown WA,113,0,3976,Groceries
Kroger Tylerchester NJ,247,0,6978,Groceries
Safeway New Micheleton LA,0,75,3632,Groceries
Safeway Marcusberg NC,0,142,7925,Groceries
Safeway North Theresamouth NV,133,0,3452,Groceries
Safeway West Catherineburgh OK,298,0,4589,Groceries
Safeway Port Kimberlyport MO,0,429,310,Groceries
Walmart Supercenter North Danielview DE,430,0,3781,Groceries
Safeway Guerrerochester VI,0,218,4214,Groceries
Kroger Johnsonburgh KY,121,0,5349,Groceries
Safeway Johnsonmouth WI,130,0,1612,Groceries
Whole Foods East Samanthafurt PW,0,463,7794,Groceries
Walmart Supercenter Schultzport VI,448,0,5454,Groceries
Whole Foods New Jamesview MS,0,473,1139,Groceries
Kroger Murrayberg UT,70,0,1851,Groceries
Kroger North Robertside WY,87,0,7153,Groceries
Walmart Supercenter South Cheryl IN,471,0,3169,Groceries
Walmart Supercenter Robinsonport NC,0,69,1612,Groceries
Walmart Supercenter East Amandashire ME,0,66,2313,Groceries
Safeway Port Timothy CO,278,0,2249,Groceries
Kroger Ellisbury VI,141,0,958,Groceries
Walmart Supercenter Jonesfurt HI,449,0,2916,Groceries
Whole Foods West Henry PA,0,16,7752,Groceries
Kroger Port Anthonystad WI,0,92,3874,Groceries
Walmart Supercenter East Amber KY,0,14,7048,Groceries
Best Buy #9171 THOMASBURY AL 317,464,0,2469,Misc
LOWE'S #1625 LAKE KIMBERLYFORT GU 138,0,323,2023,Misc
Target #6346 EAST SEAN AR 439,0,248,234,Misc
